EmployeeID,SatisfactionLevel,LastEvaluation,NumberProject,AverageMonthlyHours,TimeSpendCompany,WorkAccident,Left,PromotionLast5years,Department,Salary
9001,0.38,0.49,2,308,6,0,1,0,IT,high
9002,0.6,0.61,5,301,8,1,0,0,Management,high
9003,0.39,0.79,6,178,5,0,0,0,HR,high
9004,0.49,0.63,4,196,9,0,0,0,Management,high
9005,0.7,0.78,2,128,9,0,0,0,Technical,low
9006,0.22,0.52,2,183,6,0,0,0,Support,low
9007,0.82,0.63,3,306,7,0,0,0,Management,medium
9008,0.95,0.75,3,130,5,0,0,0,Management,medium
9009,0.28,0.62,3,252,6,1,0,0,HR,high
9010,0.3,0.92,4,140,9,0,1,0,Marketing,medium
9011,0.85,0.69,2,158,6,0,0,0,Technical,high
9012,0.77,0.71,3,126,9,0,0,0,Technical,high
9013,1.0,0.52,4,176,5,0,0,0,Technical,high
9014,0.62,0.77,3,139,5,1,0,0,HR,high
9015,0.62,0.69,3,250,6,0,0,0,HR,medium
9016,0.58,0.36,6,257,5,0,0,0,HR,high
9017,0.18,0.6,4,147,7,0,1,0,Marketing,medium
9018,0.95,0.47,4,307,3,0,0,0,Technical,low
9019,0.89,0.52,2,208,6,0,0,0,Sales,medium
9020,0.48,0.6,3,147,9,0,0,0,HR,medium
9021,0.52,0.66,6,202,9,0,1,0,IT,high
9022,0.36,0.8,6,133,8,0,1,0,Sales,high
9023,0.46,0.46,2,146,9,0,0,0,Sales,high
9024,0.64,0.72,2,297,6,0,0,0,HR,high
9025,0.4,0.63,5,288,3,0,0,0,Management,high
9026,0.93,0.91,5,200,2,0,0,0,Marketing,high
9027,0.79,0.69,5,228,9,0,1,0,Management,high
9028,0.25,0.42,5,132,7,0,0,0,HR,low
9029,0.71,0.81,4,156,4,1,0,0,IT,medium
9030,0.29,0.55,5,308,3,0,1,0,IT,medium
9031,0.7,0.83,6,155,8,0,1,0,Marketing,medium
9032,0.38,0.58,3,124,6,0,1,0,IT,high
9033,0.53,0.65,3,187,7,0,0,0,Marketing,medium
9034,0.81,0.83,4,299,9,0,1,0,Technical,high
9035,0.78,0.56,4,232,8,0,0,0,IT,medium
9036,0.7,0.54,4,265,6,0,1,0,Support,low
9037,0.6,0.35,2,271,8,0,0,0,Management,high
9038,0.84,0.75,6,268,6,0,0,0,Marketing,high
9039,0.19,0.72,5,296,3,0,0,0,Sales,medium
9040,0.28,0.84,2,188,5,1,0,0,HR,medium
9041,0.0,0.75,6,182,6,0,0,0,HR,high
9042,0.78,0.74,3,294,7,0,0,0,IT,high
9043,0.63,0.77,3,145,7,1,0,0,Technical,low
9044,0.67,0.66,3,260,2,1,0,0,Support,high
9045,0.96,0.79,5,142,3,0,0,0,Management,low
9046,0.55,0.94,2,304,9,0,1,0,Sales,high
9047,0.61,0.81,6,265,4,0,0,0,Management,low
9048,0.65,0.55,4,242,6,0,0,0,IT,low
9049,1.0,0.58,2,199,3,0,0,0,HR,low
9050,0.71,0.59,5,269,9,0,0,0,IT,medium
9051,0.93,0.48,2,274,5,0,1,0,Support,high
9052,0.4,0.74,3,198,9,1,0,0,HR,low
9053,0.98,0.72,6,126,5,0,0,0,Support,low
9054,0.77,0.89,2,261,6,0,0,0,IT,medium
9055,0.82,0.43,3,165,7,0,1,0,Marketing,low
9056,0.54,0.82,5,150,5,0,0,0,Technical,medium
9057,0.62,0.67,3,303,2,0,1,0,HR,high
9058,0.4,0.59,5,219,5,0,0,0,HR,high
9059,0.62,0.53,6,130,8,0,0,0,Sales,low
9060,1.0,0.63,3,254,4,0,0,0,HR,medium
9061,0.39,0.74,4,124,5,0,0,0,IT,high
9062,0.82,0.91,5,210,2,0,0,0,Support,low
9063,0.32,1.0,6,304,9,0,1,0,Support,high
9064,0.5,0.75,5,210,8,0,0,0,Sales,medium
9065,0.45,0.83,5,135,3,0,0,0,Support,medium
9066,0.7,0.68,3,298,9,0,0,0,Sales,medium
9067,0.9,0.84,2,168,7,0,0,0,Technical,low
9068,0.58,0.65,4,267,9,0,0,0,Sales,medium
9069,0.74,0.57,2,169,2,0,0,0,IT,low
9070,0.71,0.64,6,203,4,0,0,0,Technical,high
9071,0.45,0.75,6,163,8,0,0,0,Support,low
9072,1.0,0.85,2,233,2,0,0,0,Management,medium
9073,0.57,0.54,3,148,6,0,1,0,Technical,low
9074,0.6,0.54,4,149,7,0,0,0,Sales,low
9075,0.92,0.67,3,289,8,0,0,0,Marketing,low
9076,0.24,0.74,3,259,8,0,0,1,IT,medium
9077,0.67,0.62,4,278,7,0,0,0,Marketing,medium
9078,0.64,0.78,3,270,5,0,0,0,Management,high
9079,0.51,0.72,5,298,2,0,0,0,Technical,medium
9080,0.52,0.79,5,148,9,0,0,0,HR,medium
9081,0.45,0.86,6,302,4,0,1,0,HR,high
9082,0.85,0.83,5,204,9,0,0,0,Sales,medium
9083,0.7,0.85,2,148,2,0,0,0,Sales,medium
9084,0.36,0.62,2,260,8,0,1,1,Sales,high
9085,0.35,0.67,4,229,9,0,0,0,Technical,high
9086,0.3,0.67,5,224,7,0,0,0,IT,low
9087,0.71,0.91,5,213,2,1,0,0,HR,medium
9088,0.63,0.52,4,302,5,0,0,0,Technical,high
9089,0.59,0.98,3,162,5,1,0,0,Technical,low
9090,0.25,0.86,4,227,3,1,0,0,Management,low
9091,0.69,1.0,4,240,3,1,1,0,Technical,low
9092,0.99,0.76,3,273,3,1,0,0,IT,low
9093,0.46,0.5,3,292,5,0,0,0,IT,low
9094,0.78,0.82,3,192,9,0,1,0,Marketing,high
9095,0.2,0.64,2,162,9,0,0,0,Technical,high
9096,0.4,0.81,2,193,6,0,1,0,IT,high
9097,0.16,0.74,2,135,5,0,0,0,Support,medium
9098,0.67,0.74,5,245,4,0,0,0,Management,high
9099,0.59,0.73,2,296,4,0,1,0,Marketing,high
9100,0.74,0.68,2,192,2,0,0,0,HR,low
